id,dataset,classification
1127828666,FSF,human
1176422048,FSF,human
25836383,TWT,bot
616310157,INT,human
39328305,TWT,bot
616544238,INT,human
96730829,TWT,bot
1174648296,FSF,human
1175726604,FSF,human
619422439,INT,human
1130123028,FSF,human
37384589,INT,bot
1124249136,FSF,human
153921560,TWT,bot
616230346,INT,human
1174425121,FSF,bot
411288201,TWT,human
150861478,TWT,bot
617828146,INT,human
133434448,TWT,bot
1176427063,FSF,human
620320700,INT,human
169147207,TWT,bot
616285659,INT,human
709547976,INT,human
1125890246,FSF,human
1127322342,FSF,human
1174431079,FSF,human
1129936399,FSF,human
554590139,TWT,bot
193607094,TWT,bot
617096445,INT,human
1174514420,FSF,human
1176384235,FSF,human
616223167,INT,human
620753960,INT,human
1391832212,INT,human
1174917374,FSF,human
616235842,INT,human
395458764,TWT,human
1176308636,FSF,human
297255017,TWT,human
1174341847,FSF,human
617739091,INT,human
616232512,INT,human
616217714,INT,human
621733211,INT,human
617692004,INT,human
1208624760,INT,human
189015964,TWT,human
617241478,INT,human
1174437590,FSF,human
21706899,TWT,human
619784136,INT,human
616299078,INT,human
105830531,TWT,bot
1174874869,FSF,human
1098285654,TWT,bot
617557216,INT,human
1127478085,FSF,human
617228152,INT,human
152259498,TWT,human
617668598,INT,human
1174580582,FSF,human
616824681,INT,human
616206467,INT,human
57475867,TWT,bot
617060374,INT,human
1174372298,FSF,human
617696176,INT,human
1126958802,FSF,human
1175038892,FSF,human
422850440,TWT,human
619552741,INT,human
617727291,INT,human
261931118,TWT,bot
616209703,INT,human
582554537,TWT,bot
616284642,INT,human
316402288,TWT,human
221009412,TWT,human
1174620793,FSF,bot
1127064612,FSF,human
580423549,TWT,bot
192269471,TWT,bot
619048475,INT,human
1175773806,FSF,human
1174759088,FSF,human
1176194977,FSF,human
275881452,TWT,bot
1374103256,INT,human
616633553,INT,human
164432890,TWT,human
1208404442,INT,human
1386619668,INT,human
616300149,INT,human
1208844938,INT,human
356674188,TWT,bot
616232251,INT,human
1128629346,FSF,human
350039038,TWT,human
51184465,TWT,bot
450179797,TWT,bot
1174656450,FSF,human
80194139,TWT,bot
616777049,INT,human
210428729,TWT,bot
1174970576,FSF,human
617047718,INT,human
1213479486,INT,human
1176006872,FSF,human
1129729476,FSF,human
617373638,INT,human
514818877,TWT,bot
1175624556,FSF,human
140200549,TWT,bot
616220681,INT,human
616234888,INT,human
105510200,TWT,human
1130249922,FSF,human
1381040010,INT,human
31776715,TWT,bot
1174644632,FSF,human
102336226,TWT,bot
1176175699,FSF,human
362228315,TWT,human
617284591,INT,human
244812839,TWT,human
1175029616,FSF,human
1125604190,FSF,human
244254961,TWT,bot
153824393,TWT,bot
1124711090,FSF,human
100370448,TWT,bot
316585017,TWT,human
21972434,TWT,human
618211955,INT,human
1174436491,FSF,human
1127484458,FSF,bot
616207079,INT,human
1176063571,FSF,bot
236623139,TWT,bot
1128764245,FSF,human
1176220436,FSF,human
1176184358,FSF,human
455070011,TWT,human
1175960761,FSF,human
616208212,INT,human
616302786,INT,human
114099935,TWT,human
60257479,TWT,human
1174539534,FSF,human
616301301,INT,human
710621238,INT,human
616227574,INT,human
618249107,INT,human
1175825581,FSF,human
217055469,TWT,bot
616287345,INT,human
617301783,INT,human
202886194,TWT,human
1175931889,FSF,human
617273229,INT,human
618277797,INT,human
619512380,INT,human
617736822,INT,human
616709340,INT,human
33438880,TWT,human
616228561,INT,human
616215323,INT,human
169141228,TWT,human
1127772061,FSF,human
1174603392,FSF,human
617575079,INT,human
616302333,INT,human
1175021809,FSF,human
1207879530,INT,human
421419585,TWT,bot
259706720,TWT,bot
356172796,TWT,bot
616301361,INT,human
354306025,TWT,human
1124407771,FSF,human
1127183491,FSF,human
616218776,INT,human
1174711836,FSF,human
1174382539,FSF,human
1208119178,INT,human
16753788,TWT,bot
1127371730,FSF,human
616298811,INT,human
620112188,INT,human
148151604,TWT,bot
1174554060,FSF,human
288912572,TWT,bot
1218517542,INT,human
1175061374,FSF,human
616223419,INT,human
468338356,TWT,human
616308033,INT,human
709554859,INT,human
617831397,INT,human
1175651917,FSF,human
1174361588,FSF,bot
1130271691,FSF,human
35959749,TWT,bot
1174696087,FSF,human
619468845,INT,human
1175044778,FSF,human
708676321,INT,human
1130295176,FSF,human
1174927723,FSF,human
1176141625,FSF,bot
616225861,INT,human
64968114,TWT,bot
616450260,INT,human
1174444872,FSF,human
42570158,TWT,bot
1128680906,FSF,human
1128246877,FSF,human
1124643068,FSF,human
622286034,INT,human
1130458686,FSF,human
618262473,INT,human
19951698,TWT,bot
357101224,TWT,human
1126840332,FSF,human
1175793452,FSF,human
1176282888,FSF,human
616297275,INT,human
62969150,TWT,human
616710259,INT,human
616284570,INT,human
1174652005,FSF,human
1174853904,FSF,human
1174445989,FSF,human
1174986182,FSF,human
1175055697,FSF,bot
306215704,TWT,bot
621834892,INT,human
1176077330,FSF,human
622572415,INT,human
616215784,INT,human
616231795,INT,human
412025289,TWT,human
1128650161,FSF,human
1176247080,FSF,human
1174982916,FSF,human
616224313,INT,bot
184849544,TWT,human
616297320,INT,human
616306866,INT,human
475732319,INT,bot
191725589,TWT,bot
1129940900,FSF,human
1175011819,FSF,human
571300851,TWT,bot
1127433188,FSF,human
709094335,INT,human
1176398449,FSF,human
1174577899,FSF,human
1174739257,FSF,human
122963011,TWT,bot
1126890631,FSF,human
1128403068,FSF,bot
227650216,TWT,bot
617564443,INT,human
616891343,INT,bot
616635449,INT,human
56232036,TWT,bot
617684430,INT,human
1176308588,FSF,human
1128251834,FSF,human
1176275664,FSF,human
616231564,INT,human
616437167,INT,human
1174543622,FSF,human
183580684,TWT,human
28222509,TWT,human
375106107,TWT,human
168872531,TWT,bot
1175021929,FSF,human
1174638079,FSF,human
618803772,INT,human
1127892150,FSF,human
1175956076,FSF,human
509038409,TWT,human
1128187680,FSF,human
537276941,TWT,bot
1125979442,FSF,human
239312585,TWT,bot
616414201,INT,bot
635863952,TWT,human
1175937997,FSF,human
1130581675,FSF,human
617647029,INT,human
617369459,INT,human
1174562730,FSF,human
198414396,TWT,bot
321581818,TWT,human
1208441712,INT,human
1129919894,FSF,human
239732544,TWT,human
320725572,TWT,bot
620156433,INT,human
1208662998,INT,human
1388819528,INT,human
1130298409,FSF,human
616328439,INT,human
616298784,INT,human
1175718902,FSF,human
195541103,TWT,bot
278082770,TWT,bot
1127314142,FSF,human
105748476,TWT,bot
616301049,INT,bot
1128356431,FSF,human
617359641,INT,human
1126890798,FSF,human
122511648,TWT,bot
1174417388,FSF,human
144748986,TWT,human
1126950427,FSF,human
617073588,INT,human
1174818847,FSF,human
1128530372,FSF,human
618153400,INT,bot
239895893,TWT,bot
1175901152,FSF,bot
1209174511,INT,human
1176197136,FSF,human
1174407720,FSF,human
616221044,INT,human
1130522202,FSF,bot
618928185,INT,human
258322288,TWT,bot
616579375,INT,human
616880011,INT,human
329804273,TWT,human
1208423114,INT,human
1175871524,FSF,human
227811080,TWT,bot
157614264,TWT,bot
1176426272,FSF,human
616973721,INT,human
616293207,INT,human
1174450668,FSF,human
270442712,TWT,human
1127582702,FSF,human
1127400348,FSF,human
616304112,INT,human
616224374,INT,human
617262093,INT,human
617627840,INT,human
1127769554,FSF,human
616224076,INT,human
95782748,TWT,bot
1122936860,TWT,bot
247979863,TWT,bot
616736089,INT,bot
617430051,INT,human
1174873122,FSF,human
616227250,INT,human
396755498,TWT,bot
1176393222,FSF,human
1174643767,FSF,human
237036122,TWT,bot
616207376,INT,human
1366923541,INT,human
616221794,INT,human
73766975,TWT,bot
616227970,INT,human
375174626,TWT,human
141394735,TWT,bot
617254082,INT,human
1130284382,FSF,human
1175732936,FSF,human
616231144,INT,human
1128728185,FSF,human
616237669,INT,human
1381459980,INT,human
622366249,INT,human
709392979,INT,human
457013718,TWT,bot
617560837,INT,human
617392176,INT,human
1383712140,INT,human
616354262,INT,bot
1013213588,TWT,human
1176157068,FSF,human
617534754,INT,human
195625268,TWT,bot
1174906022,FSF,human
1176074503,FSF,bot
1208801689,INT,human
617096196,INT,human
382916532,TWT,bot
1127946307,FSF,human
616319798,INT,human
154527192,TWT,human
616206563,INT,human
616218482,INT,human
1174352306,FSF,human
618393696,INT,human
616300842,INT,human
616774511,INT,human
1175064218,FSF,human
1129477836,FSF,human
1175918527,FSF,human
1127034602,FSF,bot
616524118,INT,human
112188483,TWT,bot
1176263858,FSF,human
1368097362,INT,human
158369900,TWT,bot
141886393,TWT,bot
616228429,INT,human
564015559,TWT,bot
147813988,TWT,human
616217972,INT,human
1127587958,FSF,bot
617695825,INT,human
617315471,INT,human
1174962156,FSF,human
563363271,TWT,bot
616230896,INT,human
616206386,INT,human
616297983,INT,human
1175850312,FSF,human
1176030852,FSF,human
1175874906,FSF,human
622255721,INT,human
240422007,TWT,bot
1373071759,INT,human
1174429314,FSF,bot
616300515,INT,human
590916061,TWT,bot
1127015257,FSF,human
1174425702,FSF,human
192193390,TWT,bot
254059795,TWT,human
88517573,TWT,bot
1174472216,FSF,human
1127114233,FSF,human
1381069658,INT,human
1127077592,FSF,human
1175878608,FSF,human
1174366058,FSF,human
1369480706,INT,human
617396030,INT,human
616598289,INT,human
617736616,INT,human
139270785,TWT,human
267092571,TWT,human
1174413146,FSF,human
1174396562,FSF,human
1208622896,INT,human
616212358,INT,human
523607344,TWT,human
617429491,INT,bot
198572784,TWT,bot
1128511538,FSF,human
617373484,INT,human
617596978,INT,human
1176318060,FSF,human
599789901,TWT,human
717691526,TWT,bot
262867461,TWT,bot
66984417,TWT,bot
1174739790,FSF,human
616904387,INT,human
616876048,INT,human
616382834,INT,human
1128250548,FSF,human
1128470257,FSF,human
1176038917,FSF,human
1127026316,FSF,human
1127081611,FSF,human
616236079,INT,human
1174994395,FSF,human
617473160,INT,human
1174909136,FSF,human
569994470,TWT,bot
617053599,INT,human
1175057606,FSF,human
617772457,INT,human
616287324,INT,human
1174338175,FSF,human
348489687,TWT,bot
616224925,INT,human
1176186649,FSF,human
617356028,INT,human
310445390,TWT,human
1176337327,FSF,human
50660716,TWT,human
708947054,INT,human
56163699,TWT,bot
1124616192,FSF,bot
83895093,TWT,bot
1174706054,FSF,human
616613637,INT,human
1176388351,FSF,human
619225021,INT,human
1126439455,FSF,human
622545293,INT,human
1174560156,FSF,human
711678624,INT,human
1127332626,FSF,human
96123681,TWT,human
619411152,INT,human
1174735315,FSF,human
616236223,INT,human
1174510238,FSF,human
1176129667,FSF,human
618739511,INT,human
616684545,INT,bot
616222720,INT,human
1174991155,FSF,human
346747046,TWT,human
616299576,INT,human
1370501162,INT,human
616210993,INT,human
1124453858,FSF,bot
619466144,INT,human
617451689,INT,human
1381512248,INT,human
616217828,INT,human
616300512,INT,human
617299004,INT,human
514736144,TWT,bot
171066133,TWT,bot
620220804,INT,human
1129326936,FSF,human
1381246512,INT,human
1174550876,FSF,human
619020183,INT,human
307819895,TWT,bot
616681075,INT,human
127375715,TWT,bot
1174414464,FSF,human
1174560212,FSF,human
435591257,TWT,bot
617818221,INT,human
1128588481,FSF,human
209169103,TWT,bot
1127948335,FSF,bot
125514462,TWT,bot
398429222,TWT,human
619463113,INT,human
72024595,TWT,bot
1174497528,FSF,human
616221926,INT,human
618239464,INT,human
1124632188,FSF,human
249011468,TWT,bot
1127324448,FSF,human
618404984,INT,human
317330851,TWT,human
282813691,TWT,human
77413855,TWT,human
161085466,TWT,bot
616310832,INT,human
616908229,INT,human
1174887464,FSF,human
1174739436,FSF,human
617679199,INT,human
1128517003,FSF,human
1129895606,FSF,human
616206664,INT,human
617784376,INT,human
616914106,INT,human
67828913,TWT,human
30993019,TWT,human
616225018,INT,human
616993101,INT,human
380246735,TWT,human
1175864395,FSF,human
1174723886,FSF,bot
265617529,TWT,bot
616714447,INT,human
135680610,TWT,bot
1130570449,FSF,human
1174850017,FSF,human
616222051,INT,human
1207753332,INT,human
19230427,TWT,bot
75921800,TWT,human
1174337233,FSF,bot
1175818194,FSF,human
1213030910,INT,human
616385430,INT,human
616990658,INT,human
1174379054,FSF,human
491750411,TWT,human
617438377,INT,human
1124264132,FSF,bot
1128822200,FSF,human
377994769,TWT,human
921913526,TWT,bot
1175700618,FSF,human
1176421460,FSF,human
1174908596,FSF,human
322334942,TWT,human
1129040058,FSF,human
1370681630,INT,human
1175758454,FSF,human
1126978626,FSF,human
1174433768,FSF,human
616313250,INT,human
57710065,TWT,bot
198277538,TWT,bot
616206200,INT,human
1174672777,FSF,human
216039493,TWT,human
1030686715,TWT,bot
1175642052,FSF,human
716470938,INT,human
616219148,INT,human
1127771377,FSF,human
619723557,INT,human
1174413920,FSF,human
1174739780,FSF,human
253239439,TWT,human
764770615,TWT,human
1176277519,FSF,human
1367040230,INT,human
1208650584,INT,human
616544491,INT,human
616341300,INT,bot
1127029874,FSF,bot
322560937,TWT,human
1130539062,FSF,human
1174679323,FSF,human
171990690,TWT,human
349392750,INT,bot
172164229,TWT,bot
189211293,TWT,human
1174905187,FSF,human
48109055,TWT,human
1176325658,FSF,human
1175819569,FSF,human
616218845,INT,human
619727032,INT,human
617733611,INT,human
617446883,INT,human
712468867,INT,human
96882337,TWT,bot
1176259471,FSF,human
110875970,TWT,bot
973256785,TWT,human
616227352,INT,human
1128361064,FSF,human
1174665463,FSF,human
1176329180,FSF,bot
1127056663,FSF,human
713127517,INT,human
77668831,TWT,human
1175963882,FSF,human
1174349246,FSF,human
156242211,TWT,bot
1127067181,FSF,bot
616998587,INT,human
124419079,TWT,human
617821602,INT,human
618887115,INT,human
1176104192,FSF,bot
1127315730,FSF,human
616632879,INT,human
257278802,TWT,bot
47497854,TWT,human
135555380,TWT,human
199843531,TWT,human
616424372,INT,human
1174754300,FSF,human
1130305728,FSF,human
1130518314,FSF,human
1174642170,FSF,human
1127302868,FSF,human
1175990276,FSF,bot
616235848,INT,human
1128300438,FSF,human
1176219258,FSF,human
157769562,TWT,bot
546818678,TWT,bot
1174619377,FSF,human
616228258,INT,human
475549626,TWT,bot
617578990,INT,human
617034173,INT,human
1174414201,FSF,human
1174322688,FSF,human
616804331,INT,human
1205024066,INT,human
618195959,INT,human
164239619,TWT,human
1174924308,FSF,human
1129950846,FSF,human
1127042088,FSF,human
380597201,TWT,bot
1175690418,FSF,human
617389950,INT,human
1127389794,FSF,human
1127687125,FSF,human
617539440,INT,human
55197144,TWT,human
1130064529,FSF,human
616229203,INT,human
1176344048,FSF,human
616299531,INT,human
544805302,TWT,bot
128278995,TWT,bot
1176380456,FSF,human
617742720,INT,human
618186707,INT,human
229906054,TWT,bot
619418083,INT,human
616308894,INT,human
616920480,INT,human
1174771632,FSF,human
1175031572,FSF,human
292533078,TWT,bot
420200172,TWT,bot
616977419,INT,human
182071638,TWT,bot
616730427,INT,human
1126130328,FSF,bot
617214370,INT,human
55639200,TWT,bot
250216358,TWT,bot
1175940716,FSF,human
1175015820,FSF,human
617721359,INT,human
1176246091,FSF,human
1023549769,TWT,human
616217345,INT,human
1174434985,FSF,human
1175830736,FSF,human
616250278,INT,human
616903526,INT,human
616235338,INT,bot
1127809698,FSF,human
1176100699,FSF,human
617830441,INT,human
1130207582,FSF,human
616231585,INT,human
1127942606,FSF,human
1174971644,FSF,human
1175681424,FSF,human
617011109,INT,human
1208952572,INT,human
1208689016,INT,human
618529778,INT,human
617299578,INT,human
301529735,TWT,bot
355843642,TWT,bot
616757321,INT,bot
619472899,INT,human
120957631,TWT,bot
1174946815,FSF,human
617758824,INT,human
616226596,INT,human
1174443134,FSF,human
616230506,INT,human
617690311,INT,human
620598613,INT,human
224567425,TWT,bot
1174768531,FSF,human
1175011722,FSF,bot
144038714,TWT,human
618752804,INT,human
616627945,INT,human
617020884,INT,human
616222864,INT,human
1176214640,FSF,human
616308801,INT,human
1125962952,FSF,human
1176040076,FSF,human
1174398458,FSF,human
617510269,INT,human
1176381348,FSF,human
448310199,TWT,bot
338107834,TWT,human
616322025,INT,human
1176314646,FSF,human
1174638181,FSF,human
289531155,TWT,bot
214998068,TWT,human
1369749661,INT,human
1175614022,FSF,human
1174832804,FSF,human
101892747,TWT,bot
951793016,TWT,bot
616841344,INT,human
555263333,TWT,human
1129813304,FSF,human
966110664,TWT,bot
616596310,INT,human
1127025932,FSF,human
616226164,INT,human
1208037522,INT,human
617490522,INT,human
1175834918,FSF,human
616263295,INT,bot
254545789,TWT,bot
1176258824,FSF,human
1174631851,FSF,human
347430365,TWT,human
1174399688,FSF,human
1176394070,FSF,human
217230913,TWT,human
616989279,INT,bot
618249287,INT,human
618945206,INT,human
45954898,TWT,human
620519953,INT,human
1174330976,FSF,human
616302783,INT,human
1176217807,FSF,human
1127000612,FSF,human
617597399,INT,human
1174357490,FSF,human
39321660,TWT,bot
1174577719,FSF,human
1205093317,INT,human
250231381,TWT,human
616206143,INT,human
1128012338,FSF,human
1124613985,FSF,human
1174706798,FSF,human
190796770,TWT,bot
616301904,INT,human
617020095,INT,human
621364003,INT,human
116265574,TWT,human
1175982799,FSF,human
277203011,TWT,bot
263925079,TWT,bot
1128263910,FSF,human
67856562,TWT,bot
616853412,INT,human
255195150,TWT,human
616224547,INT,human
563914220,TWT,bot
619664425,INT,human
616455360,INT,human
616772277,INT,human
588962156,TWT,bot
1218559916,INT,human
1127159532,FSF,human
620515439,INT,human
303469076,TWT,bot
617633344,INT,human
1175612930,FSF,human
617679830,INT,human
617294403,INT,human
1176363709,FSF,human
616225051,INT,human
550717230,TWT,bot
1366784677,INT,human
620111964,INT,human
1126916953,FSF,human
1129894363,FSF,human
233145356,TWT,human
80479674,TWT,bot
1174983931,FSF,human
1176039984,FSF,human
618853944,INT,human
1213131912,INT,human
487650514,TWT,human
265551997,TWT,bot
617859996,INT,human
1174438993,FSF,human
119227710,TWT,bot
1129034947,FSF,bot
617029885,INT,human
618500176,INT,human
1174345260,FSF,human
630700348,TWT,human
1175968452,FSF,human
1130321509,FSF,human
715004359,INT,human
616221752,INT,human
1281271908,TWT,bot
250970687,TWT,human
315492745,TWT,bot
1174420404,FSF,human
1175699864,FSF,human
1174872906,FSF,human
1127105233,FSF,human
346754293,TWT,bot
1174679113,FSF,human
616235260,INT,human
1175593494,FSF,human
112200531,TWT,bot
1127036438,FSF,human
548300100,TWT,bot
621962667,INT,human
616299144,INT,human
1174707146,FSF,human
229243865,TWT,bot
617021605,INT,human
1176026473,FSF,human
1175755050,FSF,human
616726886,INT,human
1128530996,FSF,bot
616381786,INT,human
1175654954,FSF,human
1174981094,FSF,human
1176218598,FSF,human
616873653,INT,human
1127286650,FSF,bot
616221239,INT,human
617629634,INT,human
617234497,INT,human
279388955,TWT,bot
214549887,TWT,human
145022907,TWT,bot
148896431,TWT,bot
618758991,INT,human
709713920,INT,human
711117829,INT,human
617695084,INT,bot
423342037,TWT,bot
1208394786,INT,human
1127733422,FSF,human
295202314,TWT,bot
616231654,INT,human
1129972454,FSF,bot
1175762274,FSF,human
1174552537,FSF,human
616980013,INT,human
1127373948,FSF,human
1212870672,INT,human
616806334,INT,human
710176700,INT,human
616300671,INT,human
617105824,INT,human
1130227346,FSF,human
170144297,TWT,bot
38021637,TWT,human
617396809,INT,human
55962452,TWT,bot
260440734,TWT,bot
1174619839,FSF,human
617461581,INT,human
611238815,TWT,bot
1174763443,FSF,human
1128635107,FSF,human
616256389,INT,human
1127844894,FSF,human
169474438,TWT,human
108061353,TWT,human
123952912,TWT,human
616891504,INT,human
1174367996,FSF,human
1124459342,FSF,human
616228510,INT,human
616386285,INT,human
1205108125,INT,human
1213170564,INT,human
1175897192,FSF,human
1176372842,FSF,human
617813940,INT,human
616616287,INT,bot
716465820,INT,human
616361034,INT,human
616229482,INT,human
1174699399,FSF,human
1130268866,FSF,human
1128379118,FSF,human
616246319,INT,human
622589126,INT,human
619187098,INT,human
1175597359,FSF,human
254839933,TWT,bot
1175669130,FSF,human
1174724869,FSF,human
616805636,INT,human
616217867,INT,human
616232503,INT,human
1175035327,FSF,human
622111989,INT,human
1175672016,FSF,bot
1174431032,FSF,human
79860976,TWT,bot
616231565,INT,human
91781300,TWT,bot
616211512,INT,human
1174743122,FSF,human
616229068,INT,human
186476710,TWT,bot
1174331114,FSF,human
620474586,INT,human
566429313,TWT,bot
616232782,INT,human
617859807,INT,human
241289593,TWT,bot
1176131065,FSF,human
259396381,TWT,human
96487747,TWT,bot
1128339972,FSF,human
735242102,TWT,bot
989855300,TWT,bot
909766628,TWT,bot
617303057,INT,human
79749293,TWT,bot
145602813,TWT,bot
616792194,INT,human
616206626,INT,human
1130158777,FSF,human
1175670450,FSF,human
1174549280,FSF,human
357756459,TWT,human
88563527,TWT,bot
69412978,TWT,bot
616305351,INT,human
1176248545,FSF,human
616217255,INT,human
252818860,TWT,human
1130283200,FSF,bot
626820204,TWT,bot
716803351,INT,human
1127064944,FSF,human
1127688234,FSF,human
619231739,INT,human
1176405830,FSF,human
616893835,INT,human
617584099,INT,human
318156874,TWT,human
1381744988,INT,human
64110707,TWT,bot
616225156,INT,human
617916495,INT,bot
1130549228,FSF,human
1176247873,FSF,human
619976364,INT,human
616897643,INT,bot
343814415,TWT,human
1175663832,FSF,human
1213492392,INT,human
620421877,INT,human
115443974,TWT,bot
1174644924,FSF,human
616298739,INT,human
616684038,INT,bot
622329814,INT,human
616298898,INT,bot
617617831,INT,human
1129076226,FSF,bot
1128223321,FSF,human
1127849112,FSF,human
617087922,INT,human
196198266,TWT,human
246498796,TWT,bot
620332636,INT,human
1129914116,FSF,human
534488325,TWT,human
127423382,TWT,bot
1127080364,FSF,human
616222247,INT,human
616296954,INT,human
244447055,TWT,human
184821868,TWT,bot
1174734559,FSF,human
1176270469,FSF,human
1174959522,FSF,human
106193762,TWT,bot
616401471,INT,human
616300830,INT,human
349979518,TWT,human
48336195,TWT,human
617342501,INT,human
1176132600,FSF,human
120459203,TWT,bot
344796697,TWT,bot
617316416,INT,human
619613905,INT,human
616764807,INT,human
89225998,TWT,bot
1208435030,INT,human
1176335570,FSF,human
622736222,INT,human
616206769,INT,human
1174719445,FSF,human
176506844,TWT,bot
1174725366,FSF,human
622375535,INT,human
616220383,INT,human
616309005,INT,bot
616807239,INT,human
616550352,INT,human
616304133,INT,human
616224959,INT,human
99469213,TWT,bot
383379752,TWT,bot
1130266422,FSF,human
616212964,INT,human
72849399,TWT,human
616685497,INT,bot
616301763,INT,human
1130234461,FSF,human
616223195,INT,human
616219253,INT,human
616221350,INT,human
616312653,INT,human
197659647,TWT,bot
1175869250,FSF,human
621502353,INT,human
616298418,INT,human
142876983,TWT,bot
616289460,INT,human
617450488,INT,human
1174688940,FSF,human
1176278306,FSF,human
620518627,INT,human
616219193,INT,human
1176291828,FSF,human
368596513,TWT,bot
282715534,TWT,bot
1129948556,FSF,human
1175816443,FSF,human
82885728,INT,bot
1205078954,INT,human
616298625,INT,human
1174601928,FSF,bot
1128581702,FSF,human
1127094674,FSF,human
415627855,TWT,human
299114435,TWT,bot
617007034,INT,human
300387928,TWT,human
617639339,INT,human
616400521,INT,human
1391378610,INT,human
136277724,TWT,human
619586346,INT,bot
617541822,INT,human
104850934,TWT,bot
617821434,INT,human
617198204,INT,human
161291774,TWT,bot
616594567,INT,bot
1128096152,FSF,human
618469145,INT,human
617341446,INT,human
215878258,TWT,bot
616301994,INT,human
1124348202,FSF,human
1174632889,FSF,human
616297401,INT,human
1176225534,FSF,human
616229767,INT,human
1174352293,FSF,human
89799649,TWT,human
1175671008,FSF,human
616303596,INT,human
1176056719,FSF,human
1175995525,FSF,human
616916922,INT,human
616205123,INT,human
1174402488,FSF,human
616225009,INT,human
113971880,TWT,bot
616641964,INT,human
442773631,TWT,bot
616972396,INT,human
617343116,INT,human
344217570,TWT,human
1175933034,FSF,human
1174534844,FSF,human
319802566,TWT,human
617128626,INT,human
616538559,INT,human
